55352	MISC
.	O
Bhadrachalam	LOCATION
has	O
an	O
average	O
literacy	O
rate	O
of	O
73	MISC
%	MISC
,	O
higher	O
than	O
the	O
national	O
average	O
of	O
59.5	MISC
%	MISC
.	O
The	O
state	O
bus	O
service	O
TSRTC	ORGANIZATION
operates	O
a	O
bus	O
station	O
in	O
Bhadrachalam	LOCATION
connecting	O
the	O
town	O
to	O
various	O
places	O
of	O
the	O
state	O
.	O
The	O
nearest	O
railway	O
station	O
,	O
Bhadrachalam	LOCATION
Road	LOCATION
railway	O
station	O
at	O
40	MISC
km	O
-LRB-	O
25	MISC
mi	O
-RRB-	O
from	O
the	O
town	O
.	O
Bhainsa	LOCATION
is	O
a	O
Division	O
in	O
Nirmal	LOCATION
district	O
of	O
the	O
Indian	MISC
state	O
of	O
Telangana	LOCATION
It	O
is	O
the	O
mandal	O
headquarters	O
of	O
Bhainsa	LOCATION
mandal	O
of	O
Bhainsa	LOCATION
revenue	O
division	O
.	O
Bhainsa	LOCATION
is	O
located	O
at	O
19	MISC
°	MISC
06	MISC
?	O
00	MISC
?	MISC
N	O
77	MISC
°	O
58	MISC
?	O
00	MISC
?	MISC
E	O
/	O
19.1000	MISC
°	MISC
N	O
77.9667	MISC
°	MISC
E	O
/	O
19.1000	MISC
,	O	
77.9667	MISC
.	O
As	O
of	O
2011	MISC
India	LOCATION
census	O
,	O
Bhainsa	PERSON
had	O
a	O
population	O
of	O
50000	MISC
.	O
Bhainsa	PERSON
has	O
an	O
average	O
literacy	O
rate	O
of	O
54	MISC
%	MISC
,	O
lower	O
than	O
the	O
national	O
average	O
of	O
59.5	MISC
%	MISC
with	O
60	MISC
%	MISC
of	O
the	O
males	O
and	O
40	MISC
,	MISC
of	O
the	O
females	O
literate	O
.	O
Bhainsa	LOCATION
Municipality	O
was	O
constituted	O
in	O
1994	MISC
and	O
is	O
classified	O
as	O
a	O
first	MISC
grade	O
municipality	O
with	O
32	MISC
election	O
wards	O
.	O
Bhaiseena	LOCATION
is	O
a	O
Town	O
and	O
Gram	ORGANIZATION
Panchayat	ORGANIZATION
headquarters	O
-LRB-	O
which	O
includes	O
Bhaiseena	LOCATION
,	O
Khadraya	LOCATION
,	O
and	O
Gazipur	LOCATION
-RRB-	O
in	O
Bhusawar	LOCATION
tehsil	O
of	O
Bharatpur	LOCATION
district	O
in	O
the	O
state	O
of	O
Rajasthan	LOCATION
,	O
India	LOCATION
.	O
Bhaiseena	LOCATION
is	O
situated	O
on	O
the	O
left	O
bank	O
of	O
Banganga	LOCATION
River	MISC
in	O
Bhusawar	LOCATION
tehsil	O
of	O
Bharatpur	LOCATION
district	O
.	O
According	O
to	O
the	O
2011	MISC
Census	O
of	O
India	LOCATION
,	O
Bhaiseena	LOCATION
had	O
a	O
population	O
of	O
3200	MISC
,	O
of	O
which	O
52.4	MISC
%	MISC
were	O
male	O
.	O
Bhaiseena	LOCATION
is	O
5	MISC
kilometres	O
-LRB-	O
3.1	MISC
mi	O
-RRB-	O
from	O
NH-21	O
.	O
There	O
are	O
also	O
buses	O
for	O
Bharatpur	LOCATION
,	O
Kherli	LOCATION
and	O
Halena	LOCATION
from	O
the	O
bus	O
stand	O
in	O
Bhaiseena	LOCATION
itself	O
.	O
Kherli	LOCATION
Railway	LOCATION
Station	LOCATION
is	O
the	O
nearest	O
station	O
on	O
the	O
Jaipur	LOCATION
--	O
Agra	LOCATION
railway	O
line	O
and	O
is	O
12	MISC
kilometres	O
-LRB-	O
7.5	MISC
mi	O
-RRB-	O
from	O
Bhaiseena	LOCATION
.	O
The	O
airports	O
near	O
Bhaiseena	LOCATION
are	O
:	O
Bharatpur	LOCATION
is	O
a	O
city	O
and	O
a	O
municipal	O
corporation	O
in	O
the	O
Indian	MISC
state	O
of	O
Rajasthan	LOCATION
The	O
city	O
is	O
situated	O
180	MISC
km	O
south	O
of	O
India	LOCATION
's	O
capital	O
,	O
New	LOCATION
Delhi	LOCATION
,	O
178	MISC
km	O
from	O
Rajasthan	LOCATION
's	O
capital	O
Jaipur	LOCATION
,	O
55	MISC
km	O
west	O
of	O
Agra	LOCATION
of	O
Uttar	LOCATION
Pradesh	LOCATION
and	O
38	MISC
km	O
from	O
Mathura	LOCATION
of	O
Uttar	LOCATION
Pradesh	LOCATION
.	O
Bharatpur	LOCATION
is	O
part	O
of	O
National	O
Capital	O
Region	O
-LRB-	O
NCR	ORGANIZATION
-RRB-	O
of	O
India	LOCATION
As	O
of	O
2011	MISC
Indian	MISC
census	O
,	O
Bharatpur	LOCATION
district	O
had	O
a	O
population	O
of	O
2548462	MISC
of	O
which	O
males	O
are	O
1355726	MISC
and	O
females	O
are	O
1192736	MISC
.	O
Bhatapara	LOCATION
is	O
a	O
city	O
and	O
a	O
nagar	O
palika	O
in	O
Baloda	LOCATION
Bazar	LOCATION
-	LOCATION
Bhatapara	LOCATION
district	O
in	O
the	O
state	O
of	O
Chhattisgarh	LOCATION
,	O
India	LOCATION
current	O
MLA	O
of	O
Bhatapara	LOCATION
-	O
Shivratan	PERSON
Sharma	PERSON
from	O
BJP	ORGANIZATION
-LRB-	O
since	O
2013	MISC
-RRB-	O
Bhatapara	LOCATION
is	O
a	O
municipal	O
or	O
Nagar	ORGANIZATION
Pallika	ORGANIZATION
town	O
Bhatapara	ORGANIZATION
Municipal	ORGANIZATION
Council	ORGANIZATION
is	O
responsible	O
for	O
supplying	O
water	O
to	O
all	O
households	O
,	O
sewage	O
maintenance	O
,	O
constructing	O
new	O
highways	O
and	O
collection	O
of	O
property	O
tax	O
etc	O
Another	O
very	O
important	O
local	O
administrator	MISC
is	O
Balodabazar-Bhatapara	LOCATION
District	LOCATION
Collector	PERSON
.	O
Bhatapara	LOCATION
is	O
famous	O
for	O
Mills	MISC
and	O
Famous	O
for	O
Semaria	PERSON
Ghat	PERSON
Mela	MISC
,	O
RamNaam	MISC
Saptah	MISC
also	O
.	O
Bhatapara	LOCATION
is	O
located	O
at	O
21	MISC
°	MISC
44	MISC
?	O
N	O
81	MISC
°	O
56	MISC
?	MISC
E	O
/	O
21.73	MISC
°	MISC
N	O
81.93	MISC
°	MISC
E	O
/	O
21.73	MISC
,	O	
81.93	MISC
.	O
As	O
of	O
2011	MISC
Indian	MISC
census	O
,	O
Bhatapara	LOCATION
had	O
a	O
population	O
of	O
96784	MISC
.	O
Bhatapara	LOCATION
has	O
an	O
average	O
literacy	O
rate	O
of	O
65	MISC
%	MISC
,	O
higher	O
than	O
the	O
national	O
average	O
of	O
59.5	MISC
%	MISC	
with	O
male	O
literacy	O
of	O
74	MISC
%	MISC
and	O
female	O
literacy	O
of	O
55	MISC
%	MISC
.	O
Bhatapara	LOCATION
Railway	LOCATION
station	O
on	O
the	O
Howrah-Nagpur-Mumbai	MISC
line	O
South-East	MISC
Central	MISC
Railway	MISC
zone	O
.	O
A	O
major	O
spot	O
between	O
Bilaspur	LOCATION
and	O
Raipur	LOCATION
rail	O
line	O
.	O
Bheemunipatnam	LOCATION
popularly	O
known	O
by	O
its	O
abbreviated	O
form	O
Bheemili	LOCATION
,	O
is	O
a	O
neighbourhood	O
in	O
the	O
city	O
of	O
Visakhapatnam	LOCATION
,	O
India	LOCATION
.	O
Bheemunipatnam	LOCATION
municipality	O
was	O
merged	O
into	O
Greater	ORGANIZATION
Visakhapatnam	ORGANIZATION
Municipal	ORGANIZATION
Corporation	ORGANIZATION
Bheemunipatnam	ORGANIZATION
mandal	O
is	O
one	MISC
of	O
the	O
46	MISC
mandals	O
in	O
Visakhapatnam	LOCATION
District	LOCATION
.	O
It	O
is	O
under	O
the	O
administration	O
of	O
Visakhapatnam	LOCATION
revenue	O
division	O
and	O
the	O
headquarters	O
is	O
located	O
at	O
Bheemunipatnam	LOCATION
.	O
Bheemunipatnam	LOCATION
is	O
located	O
about	O
40	MISC
km	O
from	O
Visakhapatnam	LOCATION
Airport	LOCATION
,	O
about	O
31	MISC
km	O
from	O
Visakhapatnam	LOCATION
railway	O
station	O
and	O
29	MISC
km	O
from	O
Visakhapatnam	LOCATION
city	O
central	O
bus	O
station	O
.	O
Historical	O
evidences	O
of	O
Buddhist	ORGANIZATION
Culture	ORGANIZATION
have	O
been	O
noticed	O
at	O
Bheemunipatnam	LOCATION
dating	O
back	O
to	O
3rd	MISC
century	O
BCE	ORGANIZATION
on	O
the	O
hillock	O
Pavurallakonda	LOCATION
-LRB-	O
also	O
known	O
as	O
Narsimhaswami	LOCATION
konda	LOCATION
locally	O
-RRB-	O
in	O
the	O
town	O
.	O
Known	O
to	O
the	O
Dutch	MISC
as	O
Bimilipatnam	LOCATION
,	O
Bheemunipatnam	LOCATION
was	O
one	MISC
among	O
the	O
major	O
Dutch	MISC
settlements	O
of	O
the	O
Dutch	MISC
Coromandel	LOCATION
coast	O
in	O
the	O
17th	MISC
century	MISC
.	O
The	O
British	MISC
East	ORGANIZATION
India	ORGANIZATION
Company	ORGANIZATION
made	O
Bheemunipatnam	LOCATION
their	O
main	O
trading	O
base	O
of	O
the	O
east	O
coast	O
As	O
of	O
2001	MISC
India	LOCATION
census	O
,	O
Bheemunipatnam	LOCATION
had	O
a	O
population	O
of	O
44156	MISC
.	O
Bheemunipatnam	LOCATION
has	O
an	O
average	O
literacy	O
rate	O
of	O
60	MISC
%	MISC
,	O
higher	O
than	O
the	O
national	O
average	O
of	O
59.5	MISC
%	MISC
with	O
male	O
literacy	O
of	O
67	MISC
%	MISC
and	O
female	O
literacy	O
of	O
54	MISC
%	MISC
.	O
Bhilai	LOCATION
,	O
officially	O
called	O
Bhilai	LOCATION
Nagar	LOCATION
,	O
is	O
a	O
city	O
in	O
the	O
district	O
of	O
Durg	LOCATION
,	O
Chhattisgarh	LOCATION
,	O
in	O
eastern	O
central	O
India	LOCATION
With	O
an	O
urban	O
population	O
of	O
1064222	MISC
Bhilai-Durg	O
is	O
the	O
second	MISC
largest	O
urban	O
area	O
after	O
Raipur	LOCATION
in	O
the	O
Indian	MISC
state	O
of	O
Chhattisgarh	LOCATION
Bhilai	LOCATION
is	O
a	O
major	O
industrial	O
city	O
in	O
India	LOCATION
as	O
well	O
as	O
education	O
hub	O
of	O
central	O
India	LOCATION
.	O
It	O
is	O
believed	O
that	O
the	O
name	O
``	O
Bhilai	LOCATION
''	O
is	O
derived	O
from	O
the	O
Bhil	MISC
tribe	O
which	O
originally	O
inhabited	O
this	O
region	O
and	O
continues	O
to	O
dwell	O
in	O
the	O
nearby	O
forests	O
till	O
MISC	O
In	O
the	O
2011	MISC
census	O
,	O
Bhilai	ORGANIZATION
Nagar	ORGANIZATION
Urban	ORGANIZATION
Agglomeration	ORGANIZATION
had	O
a	O
population	O
of	O
1064222	MISC
.	O
Bhilai	LOCATION
is	O
home	O
to	O
the	O
Bhilai	ORGANIZATION
Steel	ORGANIZATION
Plant	ORGANIZATION
,	O
the	O
first	MISC
Indian	MISC
plant	O
to	O
produce	O
steel	O
rails	O
,	O
which	O
was	O
established	O
with	O
help	O
from	O
the	O
Soviet	LOCATION
Union	LOCATION
in	O
1955	MISC
.	O
Bhimavaram	LOCATION
is	O
a	O
city	O
in	O
West	LOCATION
Godavari	LOCATION
district	O
of	O
the	O
Andhra	LOCATION
Pradesh	LOCATION
state	O
of	O
India	LOCATION
.	O
It	O
is	O
the	O
administrative	O
headquarters	O
of	O
Bhimavaram	LOCATION
mandal	O
in	O
Narasapuram	LOCATION
revenue	O
division	O
.	O
Along	O
with	O
much	O
of	O
present-day	O
coastal	O
Andhra	LOCATION
Pradesh	LOCATION
,	O
Bhimavaram	LOCATION
was	O
controlled	O
by	O
the	O
Chola	MISC
dynasty	O
.	O
Under	MISC
Kulothunga	MISC
Chola	MISC
I	O
,	O
Bhimavaram	LOCATION
was	O
ruled	O
by	O
his	O
sons	O
who	O
served	O
as	O
viceroys	O
The	O
name	O
Bhimavaram	LOCATION
literally	O
means	O
``	O
the	O
gift	O
of	O
Bhima	PERSON
''	O
.	O
It	O
was	O
originally	O
called	O
``	O
Bhimapuram	LOCATION
''	O
,	O
but	O
the	O
name	O
gradually	O
changed	O
to	O
``	O
Bhimavaram	LOCATION
''	O
``	O
puram	O
''	O
refers	O
to	O
a	O
dwelling	O
place	O
while	O
``	O
varam	O
''	O
means	O
a	O
boon	O
in	O
Telugu	MISC
Bhimavaram	LOCATION
is	O
in	O
the	O
epicentre	O
of	O
the	O
Godavari	MISC
delta	O
region	O
Its	O
urban	O
agglomeration	O
covers	O
Bhimavaram	LOCATION
municipality	O
,	O
partly	O
out	O
growths	O
of	O
Rayalam	LOCATION
-LRB-	O
rural	O
-RRB-	O
and	O
Chinamiram	LOCATION
Trace	O
of	O
Bhimavaram	LOCATION
Municipality	O
Evolution	O
:	O
Bhimavaram	LOCATION
assembly	O
constituency	O
is	O
a	O
legislative	O
assembly	O
constituency	O
in	O
Andhra	LOCATION
Pradesh	LOCATION
.	O
The	O
Andhra	ORGANIZATION
Pradesh	ORGANIZATION
State	ORGANIZATION
Road	ORGANIZATION
Transport	ORGANIZATION
Corporation	ORGANIZATION
operates	O
bus	O
services	O
from	O
Bhimavaram	LOCATION
bus	O
station	O
.	O
Bhimavaram	LOCATION
town	O
railway	O
station	O
is	O
classified	O
as	O
`	O
A	O
--	O
category	O
'	O
in	O
the	O
Vijayawada	LOCATION
railway	O
division	O
of	O
South	LOCATION
Central	LOCATION
Railway	LOCATION
zone	LOCATION
.	O
The	O
Gudivada	LOCATION
--	O
Bhimavaram	LOCATION
section	O
connects	O
it	O
with	O
Visakhapatnam	LOCATION
--	O
Vijayawada	LOCATION
section	O
of	O
Howrah-Chennai	LOCATION
main	O
line	O
Bhimavaram	LOCATION
is	O
famous	O
for	O
the	O
Gunupudi	MISC
Someswara	MISC
-LRB-	O
Somarama	ORGANIZATION
-RRB-	O
temple	O
,	O
which	O
is	O
one	MISC
of	O
the	O
five	MISC
holy	O
Pancharamas	MISC
.	O
There	O
are	O
numerous	O
higher	O
educational	O
institutions	O
in	O
and	O
around	O
Bhimavaram	LOCATION
.	O
Some	O
of	O
the	O
renowned	O
institutions	O
are	O
S.R.K.R	ORGANIZATION
Engineering	ORGANIZATION
College	ORGANIZATION
,	O
D.N.R	ORGANIZATION
Educational	ORGANIZATION
Institutions	ORGANIZATION
,	O
K.G.R.L	ORGANIZATION
Group	ORGANIZATION
of	ORGANIZATION
Educational	ORGANIZATION
Institutions	ORGANIZATION
,	O
Sri	ORGANIZATION
Vishnu	ORGANIZATION
Educational	ORGANIZATION
Society	ORGANIZATION
,	O
Bhimavaram	ORGANIZATION
Institute	ORGANIZATION
of	ORGANIZATION
Engineering	ORGANIZATION
&	ORGANIZATION
Technology	ORGANIZATION
,	O
Grandhi	ORGANIZATION
Varalakshmi	ORGANIZATION
Venkatarao	ORGANIZATION
Institute	ORGANIZATION
of	ORGANIZATION
Technology	ORGANIZATION
-LRB-	O
GVIT	O
-RRB-	O
,	O
Dr.C.S.N	PERSON
.	O
Bhind	LOCATION
is	O
a	O
LOCATION	O
in	O
the	O
Indian	MISC
state	O
of	O
Madhya	LOCATION
Pradesh	LOCATION
It	O
is	O
the	O
headquarters	O
of	O
the	O
Bhind	LOCATION
district	O
.	O
As	O
of	O
2001	MISC
India	LOCATION
census	O
,	O
Bhind	PERSON
had	O
a	O
population	O
of	O
153768	MISC
.	O
Aaranyak	ORGANIZATION
is	O
a	O
leading	O
wildlife	O
NGO	ORGANIZATION
based	O
in	O
Guwahati	LOCATION
.	O
Recently	O
,	O
UN	ORGANIZATION
framework	O
convention	O
on	O
climate	O
change	O
announced	O
Aaranyak	ORGANIZATION
in	O
partnership	O
with	O
the	O
International	ORGANIZATION
Centre	ORGANIZATION
for	O
Integrated	ORGANIZATION
Mountain	ORGANIZATION
Development	ORGANIZATION
-LRB-	O
ICIMOD	ORGANIZATION
-RRB-	O
as	O
winner	O
of	O
its	O
UN	ORGANIZATION
Lighthouse	O
Activity	O
Award	O
2014	MISC
for	O
the	O
successful	O
implementation	O
of	O
the	O
community-based	O
flood	MISC
early	O
warning	O
system	O
in	O
the	O
Lakhimpur	LOCATION
and	O
Dhemaji	LOCATION
Districts	LOCATION
of	O
Assam	LOCATION
joint	O
study	O
carried	O
out	O
by	O
Aaranyak	ORGANIZATION
and	O
the	O
Assam	ORGANIZATION
Forest	ORGANIZATION
Department	ORGANIZATION
,	O
has	O
shown	O
that	O
Kaziranga	LOCATION
National	LOCATION
Park	LOCATION
has	O
the	O
highest	O
density	O
of	O
wild	O
tigers	O
in	O
the	O
world	O
.	O
Aaranyak	ORGANIZATION
sponsors	O
vehicles	O
to	O
Manas	LOCATION
National	LOCATION
Park	LOCATION
.	O
Adhya	ORGANIZATION
Educational	ORGANIZATION
Society	ORGANIZATION
-LRB-	O
AES	ORGANIZATION
-RRB-	O
is	O
an	O
education	O
non	O
profit	O
organisation	O
based	O
in	O
Hyderabad	LOCATION
,	O
Telangana	LOCATION
in	O
India	LOCATION
.	O
Project	O
Gift	MISC
Compassion	MISC
is	O
an	O
outreach	O
program	O
of	O
Adhya	ORGANIZATION
Educational	ORGANIZATION
Society	ORGANIZATION
.	O
The	O
Advanced	O
Materials	O
and	O
Processes	ORGANIZATION
Research	ORGANIZATION
Institute	ORGANIZATION
,	O
Bhopal	LOCATION
,	O
formerly	O
known	O
as	O
the	O
Regional	ORGANIZATION
Research	ORGANIZATION
Laboratory	ORGANIZATION
,	O
is	O
a	O
research	O
laboratory	O
in	O
Bhopal	LOCATION
,	O
Madhya	LOCATION
Pradesh	LOCATION
in	O
India	LOCATION
.	O
Advanced	ORGANIZATION
Research	ORGANIZATION
Centre	ORGANIZATION
for	ORGANIZATION
Bamboo	ORGANIZATION
and	O
Rattan	O
-LRB-	O
ARCBR	ORGANIZATION
-RRB-	O
Aizawl	ORGANIZATION
was	O
established	O
in	O
2004	MISC
as	O
an	O
advanced	O
research	O
centre	O
under	O
the	O
Indian	ORGANIZATION
Council	ORGANIZATION
of	ORGANIZATION
Forestry	ORGANIZATION
Research	ORGANIZATION
and	ORGANIZATION
Education	ORGANIZATION
,	O
Dehradun	PERSON
.	O
-LCB-	O
Aviation	O
Society	O
-LCB-	O
Use	O
Indian	MISC
English	MISC
|	O
MISC	O
,	O
February	MISC
2015	MISC
-RCB	O
-RCB	O
Aeronautical	ORGANIZATION
Society	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
-LRB-	O
AeSI	ORGANIZATION
-RRB-	O
is	O
the	O
principal	MISC
Society	O
in	O
India	LOCATION
serving	O
the	O
professions	O
in	O
areas	O
of	O
aeronautics	O
,	O
aerospace	O
and	O
aviation	O
The	O
Aeronautical	ORGANIZATION
Society	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
a	O
professional	O
body	O
,	O
devoted	O
to	O
advancement	O
of	O
aeronautical	O
sciences	O
and	O
engineering	O
in	O
India	LOCATION
,	O
was	O
founded	O
in	O
1948	MISC
.	O
The	O
Society	ORGANIZATION
has	O
more	O
than	O
5000	MISC
members	O
drawn	O
from	O
all	O
major	O
aeronautical	O
establishments	O
such	O
as	O
Defence	ORGANIZATION
Research	ORGANIZATION
&	ORGANIZATION
Development	ORGANIZATION
Establishments	ORGANIZATION
,	O
Hindustan	ORGANIZATION
Aeronautics	ORGANIZATION
Limited	ORGANIZATION
,	O
DGCA	ORGANIZATION
,	O
Academic	O
Institutions	O
,	O
Aeronautical	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
,	O
Indian	ORGANIZATION
Air	ORGANIZATION
Force	ORGANIZATION
,	O
Indian	ORGANIZATION
Space	ORGANIZATION
Research	ORGANIZATION
Organization	ORGANIZATION
,	O
Vikram	PERSON
Sarabhai	PERSON
Space	PERSON
Centre	PERSON
,	O
National	ORGANIZATION
Airports	ORGANIZATION
Authority	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
,	O
Air	ORGANIZATION
India	ORGANIZATION
,	O
Indian	ORGANIZATION
Airlines	ORGANIZATION
,	O
Jet	ORGANIZATION
Airways	ORGANIZATION
,	O
Pawn	O
Hans	O
and	O
private	O
airlines	O
The	O
Aeronautical	ORGANIZATION
Society	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
is	O
the	O
only	O
forum	O
in	O
the	O
city	O
that	O
provides	O
intense	O
interaction	O
between	O
professionals	O
from	O
all	O
facets	O
of	O
civil	O
and	O
military	O
aviation	O
as	O
well	O
as	O
the	O
manufacturing/training/maintenance	O
agencies	O
.	O
Over	O
the	O
years	O
,	O
the	O
Aeronautical	ORGANIZATION
Society	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
has	O
generated	O
large	O
pool	O
of	O
aviation	O
manpower	O
through	O
non-formal	O
education	O
and	O
training	O
programmes	O
.	O
AICTE	ORGANIZATION
-LRB-	O
All	ORGANIZATION
India	ORGANIZATION
Council	ORGANIZATION
For	ORGANIZATION
Technical	ORGANIZATION
Education	ORGANIZATION
-RRB-	O
.	O
IITs	ORGANIZATION
-LRB-	O
Indian	ORGANIZATION
Institute	ORGANIZATION
Of	ORGANIZATION
Technology	ORGANIZATION
-RRB-	O
for	O
M.Tech	O
through	O
GATE	O
-LRB-	O
Graduate	O
Aptitude	O
Test	O
in	O
Engineering	O
-RRB-	O
.	O
A	O
pass	O
in	O
this	O
examination	O
has	O
been	O
recognized	O
by	O
the	O
Central	ORGANIZATION
Government	ORGANIZATION
in	O
the	O
Ministry	ORGANIZATION
of	ORGANIZATION
education	ORGANIZATION
as	O
being	O
equivalent	O
to	O
a	O
degree	O
in	O
Aerospace	MISC
Engineering	MISC
from	O
an	O
Indian	MISC
University	ORGANIZATION
The	O
society	O
also	O
partly	O
fund	O
to	O
the	O
Indian	MISC
student	MISC
who	O
want	O
to	O
release	O
their	O
paper	O
worldwide	O
with	O
technical	O
support	O
.	O
In	O
which	O
applicant	O
has	O
to	O
clear	O
minimum	O
10	MISC
level	O
of	O
Section-A	O
and	O
10	MISC
level	O
of	O
Section	O
-	O
B	O
with	O
training	O
,	O
Internship	O
&	O
projects	O
of	O
this	O
examination	O
which	O
is	O
recognized	O
by	O
the	O
Ministry	ORGANIZATION
of	ORGANIZATION
Education	ORGANIZATION
,	O
at	O
par	O
with	O
a	O
Bachelor	MISC
's	O
Degree	O
-LRB-	O
BS	ORGANIZATION
-RRB-	O
in	O
Aerospace	O
Engineering	O
of	O
University	O
from	O
India	LOCATION
.	O
Also	ORGANIZATION
Aeronautical	ORGANIZATION
Society	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
-LRB-	O
AeSI	O
-RRB-	O
have	O
MoU	O
with	O
Royal	ORGANIZATION
Aeronautical	ORGANIZATION
Society	ORGANIZATION
-LRB-	O
RAes	O
-RRB-	O
to	O
have	O
higher	O
degree	O
co-operation	O
between	O
professional	O
bodies	O
.	O
Agastya	ORGANIZATION
International	ORGANIZATION
Foundation	ORGANIZATION
-LRB-	O
Agastya	ORGANIZATION
-RRB-	O
is	O
an	O
Indian	MISC
education	O
trust	O
and	O
non-profit	ORGANIZATION
organization	O
based	O
in	O
Bangalore	LOCATION
,	O
India	LOCATION
whose	O
mission	O
is	O
to	O
spark	O
curiosity	O
,	O
nurture	O
creativity	O
and	O
build	O
confidence	O
among	O
economically	O
disadvantaged	O
children	O
and	O
teachers	O
in	O
India	LOCATION
.	O
Agastya	ORGANIZATION
International	ORGANIZATION
Foundation	ORGANIZATION
-LRB-	O
Agastya	ORGANIZATION
-RRB-	O
is	O
an	O
Indian	MISC
education	O
trust	O
and	O
non-profit	O
organization	O
based	O
in	O
Bangalore	LOCATION
,	O
India	LOCATION
whose	O
mission	O
is	O
to	O
spark	O
curiosity	O
,	O
nurture	O
creativity	O
and	O
build	O
confidence	O
among	O
economically	O
disadvantaged	O
children	O
and	O
teachers	O
in	O
India	LOCATION
.	O
Agastya	ORGANIZATION
International	ORGANIZATION
Foundation	ORGANIZATION
-LRB-	O
Agastya	ORGANIZATION
-RRB-	O
is	O
an	O
Indian	MISC
education	O
trust	O
and	O
non-profit	O
organization	O
based	O
in	O
Bangalore	LOCATION
,	O
India	LOCATION
whose	O
mission	O
is	O
to	O
spark	O
curiosity	O
,	O
nurture	O
creativity	O
and	O
build	O
confidence	O
among	O
economically	O
disadvantaged	O
children	O
and	O
teachers	O
in	O
India	LOCATION
.	O
Agastya	ORGANIZATION
International	ORGANIZATION
Foundation	ORGANIZATION
-LRB-	O
Agastya	LOCATION
-RRB-	O
is	O
an	O
Indian	MISC
education	O
trust	O
and	O
non-profit	ORGANIZATION
organization	O
based	O
in	O
Bangalore	LOCATION
,	O
India	LOCATION
whose	O
mission	O
is	O
to	O
spark	O
curiosity	O
,	O
nurture	O
creativity	O
and	O
build	O
confidence	O
among	O
economically	O
disadvantaged	O
children	O
and	O
teachers	O
in	O
India	LOCATION
.	O
Ahmadabad	ORGANIZATION
Education	ORGANIZATION
Society	ORGANIZATION
is	O
a	O
premier	MISC
educational	O
trust	O
,	O
which	O
has	O
founded	O
many	O
schools	O
and	O
colleges	O
in	O
Ahmedabad	LOCATION
,	O
Gujarat	LOCATION
,	O
India	LOCATION
.	O
Ahmedabad	ORGANIZATION
Education	ORGANIZATION
Society	ORGANIZATION
was	O
established	O
in	O
1935	MISC
.	O
The	O
Aircraft	ORGANIZATION
Accident	ORGANIZATION
Investigation	ORGANIZATION
Bureau	ORGANIZATION
-LRB-	O
AAIB	ORGANIZATION
-RRB-	O
is	O
a	O
division	O
of	O
the	O
Ministry	ORGANIZATION
of	ORGANIZATION
Civil	ORGANIZATION
Aviation	ORGANIZATION
,	O
Government	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
which	O
investigates	O
aircraft	O
accidents	MISC
and	O
incidents	O
in	O
India	LOCATION
.	O
Akancha	ORGANIZATION
Srivastava	ORGANIZATION
Foundation	ORGANIZATION
,	O
also	O
known	O
as	O
Akancha	ORGANIZATION
Against	ORGANIZATION
Harassment	ORGANIZATION
,	O
started	O
in	O
2017	MISC
,	O
is	O
an	O
80G	O
certified	O
,	O
non-profit	O
organization	O
in	O
India	LOCATION
that	O
works	O
for	O
the	O
education	O
and	O
empowerment	O
of	O
people	O
by	O
imparting	O
the	O
knowledge	O
of	O
cyber	O
safety	O
.	O
The	O
Akanksha	ORGANIZATION
Foundation	ORGANIZATION
founded	O
by	O
Shaheen	PERSON
Mistri	PERSON
is	O
a	O
non-profit	O
organization	O
with	O
a	O
mission	O
to	O
impact	O
the	O
lives	O
of	O
children	O
from	O
low-income	O
communities	O
,	O
enabling	O
them	O
to	O
maximize	O
their	O
potential	O
and	O
change	O
their	O
lives	O
.	O
The	O
Akanksha	ORGANIZATION
Foundation	ORGANIZATION
founded	O
by	O
Shaheen	PERSON
Mistri	PERSON
is	O
a	O
non-profit	O
organization	O
with	O
a	O
mission	O
to	O
impact	O
the	O
lives	O
of	O
children	O
from	O
low-income	O
communities	O
,	O
enabling	O
them	O
to	O
maximize	O
their	O
potential	O
and	O
change	O
their	O
lives	O
The	O
Akanksha	ORGANIZATION
Foundation	ORGANIZATION
founded	O
by	O
Shaheen	PERSON
Mistri	PERSON
is	O
a	O
non-profit	O
organization	O
with	O
a	O
mission	O
to	O
impact	O
the	O
lives	O
of	O
children	O
from	O
low-income	O
communities	O
,	O
enabling	O
them	O
to	O
maximize	O
their	O
potential	O
and	O
change	O
their	O
lives	O
The	O
Akanksha	ORGANIZATION
Foundation	ORGANIZATION
founded	O
by	O
Shaheen	PERSON
Mistri	PERSON
is	O
a	O
non-profit	O
organization	O
with	O
a	O
mission	O
to	O
impact	O
the	O
lives	O
of	O
children	O
from	O
low-income	O
communities	O
,	O
enabling	O
them	O
to	O
maximize	O
their	O
potential	O
and	O
change	O
their	O
lives	O
.	O
Al-Ameen	ORGANIZATION
Educational	ORGANIZATION
