is	O
responsible	O
for	O
monitoring	O
Educational	O
,	O
Administrative	O
and	O
Legal	O
activities	O
for	O
schools	O
in	O
District	O
under	O
the	O
Department	ORGANIZATION
of	ORGANIZATION
Education	ORGANIZATION
,	O
Government	ORGANIZATION
of	ORGANIZATION
India	LOCATION
.	O
District	ORGANIZATION
Education	ORGANIZATION
Office	ORGANIZATION
is	O
responsible	O
for	O
monitoring	O
Educational	O
,	O
Administrative	O
and	O
Legal	O
activities	O
for	O
schools	O
in	O
District	O
under	O
the	O
Department	ORGANIZATION
of	ORGANIZATION
Education	ORGANIZATION
,	O
Government	O
of	O
India	LOCATION
.	O
District	ORGANIZATION
Institute	ORGANIZATION
for	ORGANIZATION
Education	ORGANIZATION
and	ORGANIZATION
Training	ORGANIZATION
-LRB-	O
DIET	O
-RRB-	O
are	O
district-level	O
educational	O
institutes	O
which	O
have	O
been	O
established	O
in	O
each	O
district	O
of	O
India	LOCATION
by	O
the	O
Indian	ORGANIZATION
government	ORGANIZATION
District	ORGANIZATION
Institute	ORGANIZATION
for	ORGANIZATION
Education	ORGANIZATION
and	ORGANIZATION
Training	ORGANIZATION
-LRB-	O
DIET	O
-RRB-	O
are	O
district-level	O
educational	O
institutes	O
which	O
have	O
been	O
established	O
in	O
each	O
district	O
of	O
India	LOCATION
by	O
the	O
Indian	ORGANIZATION
government	ORGANIZATION
District	ORGANIZATION
Institute	ORGANIZATION
for	ORGANIZATION
Education	ORGANIZATION
and	ORGANIZATION
Training	ORGANIZATION
-LRB-	O
DIET	O
-RRB-	O
are	O
district-level	O
educational	O
institutes	O
which	O
have	O
been	O
established	O
in	O
each	O
district	O
of	O
India	LOCATION
by	O
the	O
Indian	MISC
government	O
.	O
Centre	O
for	O
People	ORGANIZATION
's	ORGANIZATION
Forestry	ORGANIZATION
is	O
a	O
Civil	ORGANIZATION
Society	ORGANIZATION
Organisation	ORGANIZATION
in	O
India	LOCATION
,	O
established	O
in	O
August	MISC
2002	MISC
.	O
Centre	ORGANIZATION
for	ORGANIZATION
Science	ORGANIZATION
and	ORGANIZATION
Environment	ORGANIZATION
-LRB-	O
CSE	ORGANIZATION
-RRB-	O
is	O
a	O
not-for-profit	O
public	O
interest	O
research	O
and	O
advocacy	O
organisation	O
based	O
in	O
New	LOCATION
Delhi	LOCATION
,	O
India	LOCATION
.	O
The	O
Centre	O
for	O
Science	O
,	O
Development	ORGANIZATION
and	ORGANIZATION
Media	ORGANIZATION
Studies	ORGANIZATION
-LRB-	O
CSDMS	O
-RRB-	O
is	O
a	O
non-governmental	ORGANIZATION
organisation	ORGANIZATION
,	O
based	O
in	O
NOIDA	LOCATION
outside	O
the	O
Indian	MISC
capital	O
of	O
New	LOCATION
Delhi	LOCATION
,	O
that	O
is	O
``	O
involved	O
in	O
advocacy	O
and	O
capaLOCATION	O
building	O
of	O
local-level	O
organisations	O
''	O
.	O
The	O
Centre	ORGANIZATION
for	ORGANIZATION
Social	ORGANIZATION
Research	ORGANIZATION
-LRB-	O
CSR	O
-RRB-	O
,	O
established	O
in	O
1983	MISC
,	O
is	O
an	O
advocacy	O
group	O
for	O
women	O
based	O
in	O
New	LOCATION
Delhi	LOCATION
,	O
India	LOCATION
.	O
Centre	O
for	O
Studies	O
in	O
Social	ORGANIZATION
Sciences	ORGANIZATION
,	O
Calcutta	LOCATION
-LRB-	O
CSSSC	O
-RRB-	O
is	O
a	O
social	O
science	O
and	O
humanities	O
research	O
and	O
teaching	O
institute	O
in	O
Kolkata	LOCATION
,	O
West	LOCATION
Bengal	LOCATION
,	O
India	LOCATION
Initially	O
located	O
in	O
Jadunath	LOCATION
Bhavan	LOCATION
,	O
the	O
former	O
residence	O
of	O
Sir	O
Jadunath	PERSON
Sarkar	PERSON
at	O
10	MISC
,	O
Jadunath	LOCATION
Sarkar	LOCATION
Road	LOCATION
-LRB-	O
earlier	O
Lake	LOCATION
Terrace	LOCATION
-RRB-	O
,	O
Calcutta	LOCATION
,	O
the	O
research	O
centre	O
is	O
now	O
located	O
in	O
a	O
new	O
building	O
in	O
Patuli	LOCATION
,	O
Calcutta	LOCATION
.	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
-LRB-	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
-RRB-	O
was	O
established	O
by	O
The	O
ICFAI	ORGANIZATION
University	ORGANIZATION
,	O
Tripura	LOCATION
as	O
a	O
constituent	O
body	O
for	O
the	O
development	O
and	O
regulation	O
of	O
the	O
CFA	MISC
Profession	MISC
on	O
sound	O
ethical	O
lines	O
.	O
-RRB-	O
,	O
and	O
the	O
regulators	O
like	O
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
has	O
kept	O
in	O
place	O
detailed	O
regulations	O
for	O
mutual	O
funds	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
-LRB-	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
-RRB-	O
was	O
established	O
by	O
The	O
ICFAI	ORGANIZATION
University	ORGANIZATION
,	O
Tripura	LOCATION
as	O
a	O
constituent	O
body	O
for	O
the	O
development	O
and	O
regulation	O
of	O
the	O
CFA	MISC
Profession	MISC
on	O
sound	O
ethical	O
lines	O
.	O
-RRB-	O
,	O
and	O
the	O
regulators	O
like	O
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
has	O
kept	O
in	O
place	O
detailed	O
regulations	O
for	O
mutual	O
funds	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
-LRB-	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
-RRB-	O
was	O
established	O
by	O
The	O
ICFAI	ORGANIZATION
University	ORGANIZATION
,	O
Tripura	LOCATION
as	O
a	O
constituent	O
body	O
for	O
the	O
development	O
and	O
regulation	O
of	O
the	O
CFA	MISC
Profession	MISC
on	O
sound	O
ethical	O
lines	O
.	O
-RRB-	O
,	O
and	O
the	O
regulators	O
like	O
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
has	O
kept	O
in	O
place	O
detailed	O
regulations	O
for	O
mutual	O
funds	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
-LRB-	O
The	O
CFA	ORGANIZATION
Council	ORGANIZATION
-RRB-	O
was	O
established	O
by	O
The	O
ICFAI	ORGANIZATION
University	ORGANIZATION
,	O
Tripura	LOCATION
as	O
a	O
constituent	O
body	O
for	O
the	O
development	O
and	O
regulation	O
of	O
the	O
CFA	MISC
Profession	MISC
on	O
sound	O
ethical	O
lines	O
.	O
-RRB-	O
,	O
and	O
the	O
regulators	O
like	O
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
has	O
kept	O
in	O
place	O
detailed	O
regulations	O
for	O
mutual	O
funds	O
.	O
Economic  ORGANIZATION	
Advisory	ORGANIZATION	
Council	ORGANIZATION	
to	O	
the	O	
Prime	MISC	
Minister	MISC	
-LRB-	O	
PMEAC	ORGANIZATION	
-RRB-	O	
is	O	
a	O	
non-constitutional	O	
,	O	
non-permanent	O	
and	O	
independent	MISC	
body	O	
constituted	O	
to	O	
give	O	
economic	O	
advice	O	
to	O	
the	O	
Government	O	
of	O	
India	LOCATION	
,	O	
specifically	O	
the	O	
Prime	MISC	
Minister	MISC	
The	O	
previous	O	
Prime	MISC	
Minister	MISC	
's	O	
Economic	ORGANIZATION	
Advisory	ORGANIZATION	
Council	ORGANIZATION	
-LRB-	O	
PMEAC	ORGANIZATION	
-RRB-	O	
Chairman	MISC	
Chakravarthi	PERSON	
Rangarajan	PERSON	
resigned	O	
on	O	
19	MISC	
May	MISC	
2014	MISC	
.	O	
In	O	
the	O	
previous	O	
PMEAC	ORGANIZATION	
	O	
the	O	
members	O	
of	O	
the	O	
Council	ORGANIZATION	
were	O	
given	O	
the	O	
rank	O	
of	O	
Minister	MISC	
of	O	
State	O	
.	O	
Education	ORGANIZATION	
Council	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
is	O	
an	O	
organisation	O	
working	O	
with	O	
the	O	
United	ORGANIZATION	
Nations	ORGANIZATION	
in	O	
the	O	
field	O	
of	O	
women	O	
's	O	
development	O	
and	O	
education	O
.	O
For	O	
the	O	
last	MISC	
32	MISC	
years	MISC	
.	O	
Education	ORGANIZATION	
Council	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
has	O	
worked	O	
actively	O	
to	O	
impart	O	
education	O	
in	O	
different	O	
parts	O	
of	O	
India	LOCATION	
and	O	
successfully	O	
conducted	O	
seminars	O	
and	O	
conferences	O	
regarding	O	
educational	O	
growth	O	
Education	O	
Council	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
is	O	
an	O	
organisation	O	
working	O	
with	O	
the	O	
United	ORGANIZATION	
Nations	ORGANIZATION	
in	O	
the	O	
field	O	
of	O	
women	O	
's	O	
development	O	
and	O	
education	O
.	O
For	O	
the	O	
last	MISC	
32	MISC	
years	MISC	
,	O	
Education	ORGANIZATION	
Council	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
has	O	
worked	O	
actively	O	
to	O	
impart	O	
education	O	
in	O	
different	O	
parts	O	
of	O	
India	LOCATION	
and	O	
successfully	O	
conducted	O	
seminars	O	
and	O	
conferences	O	
regarding	O	
educational	O	
growth	O	
Education	O	
Council	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
is	O	
an	O	
organisation	O	
working	O	
with	O	
the	O	
United	ORGANIZATION	
Nations	ORGANIZATION	
in	O	
the	O	
field	O	
of	O	
women	O	
's	O	
development	O	
and	O	
education    O
.	O	
For	O	
the	O	
last	MISC	
32	MISC	
years	MISC	
,	O	
Education	ORGANIZATION	
Council	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
has	O	
worked	O	
actively	O	
to	O	
impart	O	
education	O	
in	O	
different	O	
parts	O	
of	O	
India	LOCATION	
and	O	
successfully	O	
conducted	O	
seminars	O	
and	O	
conferences	O	
regarding	O	
educational	O	
growth	O	
.	O	
Educational	ORGANIZATION	
Consultants	ORGANIZATION	
India	ORGANIZATION	
Limited	ORGANIZATION	
EdCIL	ORGANIZATION	
is	O	
a	O	
Public	O	
Sector	O	
Undertaking	O	
in	O	
India	LOCATION	
under	O	
administrative	O	
control	O	
of	O	
the	O	
Ministry	ORGANIZATION	
of	ORGANIZATION	
Human	ORGANIZATION	
Resource	ORGANIZATION	
Development    ORGANIZATION
Educational	ORGANIZATION	
Consultants	ORGANIZATION	
India	ORGANIZATION	
Limited	ORGANIZATION	
was	O	
incorporated	O	
as	O	
a	O	
Public	O	
Sector	O	
enterprise	O	
by	O	
the	O	
Government	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
in	O	
1981	MISC	
.	O	
From	O	
2009	MISC	
,	O	
the	O	
company	O	
has	O	
adopted	O	
new	O	
logo	O	
and	O	
is	O	
known	O	
as	O	
Ed.CIL	O	
-LRB-	O	
India	LOCATION	
-RRB-	O	
Limited	O
.	O
The	ORGANIZATION	
Government	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
has	O	
designated	O	
Education	ORGANIZATION	
Consultants	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
-LRB-	O	
EdCIL	O	
-RRB-	O	
as	O	
the	O	
Single	MISC	
Window	MISC	
agency	O	
to	O	
facilitate	O	
the	O	
admission	O	
of	O	
children	O	
of	O	
Indian	MISC	
Diaspora	O	
and	O	
foreign	O	
students	O
.	O
Educational	O	
Consultants	O	
India	LOCATION	
Limited	O	
EdCIL	ORGANIZATION	
is	O	
a	O	
Public	O	
Sector	O	
Undertaking	O	
in	O	
India	LOCATION	
under	O	
administrative	O	
control	O	
of	O	
the	O	
Ministry	ORGANIZATION	
of	ORGANIZATION	
Human	ORGANIZATION	
Resource	ORGANIZATION	
Development.Educational	ORGANIZATION	
Consultants	ORGANIZATION	
India	ORGANIZATION	
Limited	ORGANIZATION	
was	O	
incorporated	O	
as	O	
a	O	
Public	O	
Sector	O	
enterprise	O	
by	O	
the	O	
Government	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
in	O	
1981	MISC	
.	O	
From	O	
2009	MISC	
,	O	
the	O	
company	O	
has	O	
adopted	O	
new	O	
logo	O	
and	O	
is	O	
known	O	
as	O	
EdCIL	ORGANIZATION	
-LRB-	O	
India	LOCATION	
-RRB-	O	
Limited	ORGANIZATION	
The	ORGANIZATION	
Government	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
has	O	
designated	O	
Education	ORGANIZATION	
Consultants	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
-LRB-	O	
EdCIL	ORGANIZATION	
-RRB-	O	
as	O	
the	O	
Single	MISC	
Window	MISC	
agency	O	
to	O	
facilitate	O	
the	O	
admission	O	
of	O	
children	O	
of	O	
Indian	MISC	
Diaspora	O	
and	O	
foreign	O	
students	O	
Educational	ORGANIZATION	
Consultants	ORGANIZATION	
India	LOCATION	
Limited	O	
EdCIL	ORGANIZATION	
is	O	
a	O	
Public	O	
Sector	O	
Undertaking	O	
in	O	
India	LOCATION	
under	O	
administrative	O	
control	O	
of	O	
the	O	
Ministry	ORGANIZATION	
of	ORGANIZATION	
Human	ORGANIZATION	
Resource	ORGANIZATION	
Development	ORGANIZATION	
Educational	ORGANIZATION	
Consultants	ORGANIZATION	
India	ORGANIZATION	
Limited	ORGANIZATION	
was	O	
incorporated	O	
as	O	
a	O	
Public	O	
Sector	O	
enterprise	O	
by	O	
the	O	
Government	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
in	O	
1981	MISC	
.	O	
From	O	
2009	MISC	
to	O	
the	O	
company	O	
has	O	
adopted	O	
new	O	
logo	O	
and	O	
is	O	
known	O	
as	O	
EdCIL	ORGANIZATION	
-LRB-	O	
India	LOCATION	
-RRB-	O	
Limited	ORGANIZATION	
The	ORGANIZATION	
Government	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
has	O	
designated	O	
Education	ORGANIZATION	
Consultants	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
-LRB-	O	
Ed.CIL	O	
-RRB-	O	
as	O	
the	O	
Single	MISC	
Window	MISC	
agency	O	
to	O	
facilitate	O	
the	O	
admission	O	
of	O	
children	O	
of	O	
Indian	MISC	
Diaspora	O	
and	O	
foreign	O	
students	O	
.	O	
But	O	
that	O	
was	O	
not	O	
the	O	
end	O	
of	O	
Prashika	MISC	
as	O	
it	O	
laid	O	
foundation	O	
for	O	
two	MISC	
more	O	
similar	O	
programmes	O	
,	O	
the	O	
first	MISC	
was	O	
the	O	
establishment	O	
of	O	
Shiksha	ORGANIZATION	
Protsahan	ORGANIZATION	
Kendras	ORGANIZATION	
-LRB-	O	
SPKs	ORGANIZATION	
-RRB-	O	
in	O	
Shahpur	LOCATION	
block	O	
in	O	
1999	MISC	
and	O	
the	O	
second	MISC	
was	O	
the	O	
setting	O	
up	O	
of	O	
the	O	
Bhopal	ORGANIZATION	
Education	ORGANIZATION	
Resource	ORGANIZATION	
Centre	ORGANIZATION	
-LRB-	O	
BERC	ORGANIZATION	
-RRB-	O	
in	O	
2000	MISC	
.	O	
The	O	
underlying	O	
assumption	O	
behind	O	
this	O	
was	O	
that	O	
it	O	
is	O	
not	O	
important	O	
for	O	
them	O	
to	O	
memorise	O	
all	O	
the	O	
content	O	
but	O	
to	O	
develop	O	
certain	O	
skills	O	
and	O	
understand	O	
certain	O	
key	O	
concepts	O	
necessary	O	
to	O	
make	O	
a	O	
foundation	O	
so	O	
that	O	
they	O	
can	O	
understand	O	
the	O	
world	O	
around	O	
them    O
.	O
Some	O	
concepts	O	
which	O	
were	O	
felt	O	
to	O	
form	O	
the	O	
foundations	O	
of	O	
all	O	
modern	O	
Science	O	
were	O	
selected	O	
and	O	
it	O	
was	O	
decided	O	
to	O	
develop	O	
stand-alone	O	
material	O	
for	O	
each	O	
of	O	
these	O	
concepts	O	
/	O	
topics	O	
in	O	
the	O	
form	O	
of	O	
modules    O
.	O
But	O	
that	O	
was	O	
not	O	
the	O	
end	O	
of	O	
Prashika	MISC	
as	O	
it	O	
laid	O	
foundation	O	
for	O	
two	MISC	
more	O	
similar	O	
programmes	O	
,	O	
the	O	
first	MISC	
was	O	
the	O	
establishment	O	
of	O	
Shiksha	ORGANIZATION	
Protsahan    ORGANIZATION	
Kendras    ORGANIZATION
-LRB-	O	
SPKs	O	
-RRB-	O	
in	O	
Shahpur	LOCATION	
block	O	
in	O	
1999	MISC	
and	O	
the	O	
second	MISC	
was	O	
the	O	
setting	O	
up	O	
of	O	
the	O	
Bhopal	ORGANIZATION	
Education	ORGANIZATION	
Resource	ORGANIZATION	
Centre	ORGANIZATION	
-LRB-	O	
BERC	ORGANIZATION	
-RRB-	O	
in	O	
2000	MISC	
.	O	
The	O	
underlying	O	
assumption	O	
behind	O	
this	O	
was	O	
that	O	
it	O	
is	O	
not	O	
important	O	
for	O	
them	O	
to	O	
memorise	O	
all	O	
the	O	
content	O	
but	O	
to	O	
develop	O	
certain	O	
skills	O	
and	O	
understand	O	
certain	O	
key	O	
concepts	O	
necessary	O	
to	O	
make	O	
a	O	
foundation	O	
so	O	
that	O	
they	O	
can	O	
understand	O	
the	O	
world	O	
around	O	
them    O
.	O
Some	O	
concepts	O	
which	O	
were	O	
felt	O	
to	O	
form	O	
the	O	
foundations	O	
of	O	
all	O	
modern	O	
Science	O	
were	O	
selected	O	
and	O	
it	O	
was	O	
decided	O	
to	O	
develop	O	
stand-alone	O	
material	O	
for	O	
each	O	
of	O	
these	O	
concepts	O	
/	O	
topics	O	
in	O	
the	O	
form	O	
of	O	
modules    O
.	O
The	O	
underlying	O	
assumption	O	
behind	O	
this	O	
was	O	
that	O	
it	O	
is	O	
not	O	
important	O	
for	O	
them	O	
to	O	
memorise	O	
all	O	
the	O	
content	O	
but	O	
to	O	
develop	O	
certain	O	
skills	O	
and	O	
understand	O	
certain	O	
key	O	
concepts	O	
necessary	O	
to	O	
make	O	
a	O	
foundation	O	
so	O	
that	O	
they	O	
can	O	
understand	O	
the	O	
world	O	
around	O	
them.Some	O	
concepts	O	
which	O	
were	O	
felt	O	
to	O	
form	O	
the	O	
foundations	O	
of	O	
all	O	
modern	O	
Science	O	
were	O	
selected	O	
and	O	
it	O	
was	O	
decided	O	
to	O	
develop	O	
stand-alone	O	
material	O	
for	O	
each	O	
of	O	
these	O	
concepts	O	
/	O	
topics	O	
in	O	
the	O	
form	O	
of	O	
modules	O	
.	O	
The	O	
Employees	ORGANIZATION	
'	O	
Provident	ORGANIZATION	
Fund	O	
Organisation	O	
-LRB-	O	
abbreviated	O	
to	O	
EPFO	ORGANIZATION	
-RRB-	O	
,	O	
is	O	
an	O	
organization	O	
tasked	O	
to	O	
assist	O	
the	O	
Central	ORGANIZATION	
Board	ORGANIZATION	
of	ORGANIZATION	
Trustees	ORGANIZATION	
,	O	
a	O	
statutory	O	
body	O	
formed	O	
by	O	
the	O	
Employees	O	
'	O	
Provident	O	
Fund	O	
and	O	
Miscellaneous	MISC	
Provisions	MISC	
Act	MISC	
,	O	
1952	MISC	
and	O	
is	O	
under	O	
the	O	
administrative	O	
control	O	
of	O	
the	O	
Ministry	ORGANIZATION	
of	ORGANIZATION	
Labour	ORGANIZATION	
and	O	
Employment	O	
,	O	
Government	O	
of	O	
India	LOCATION	
.	O	
Empowering	O	
the	O	
Vision	MISC	
Project	MISC	
-LRB-	O	
ENVISION	MISC	
-RRB-	O	
is	O	
a	O	
trust	O	
registered	O	
under	O	
the	O	
Indian	MISC	
Trusts	MISC	
Act	MISC	
with	O	
the	O	
mission	O	
to	O	
strengthen	O	
the	O	
Tibetan	MISC	
community	O	
through	O	
youth	O	
empowerment    O
.	O
Building	O	
Bridges	O	
Project	O	
is	O	
an	O	
exposure	O	
and	O	
exchange	O	
programme	O	
which	O	
is	O	
designed	O	
to	O	
bring	O	
together	O	
young	O	
people	O	
from	O	
Tibetan	MISC	
and	O	
Indian	MISC	
community	O	
to	O	
foster	O	
a	O	
relationship	O	
of	O	
respect	O	
,	O	
care	O	
,	O	
learning	O	
and	O	
sharing	O	
.	O	
The	O	
Environmentalist	ORGANIZATION	
Foundation	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
-LRB-	O	
E.F.I	ORGANIZATION	
-RRB-	O	
is	O	
an	O	
environmental	O	
conservation	O	
group	O	
based	O	
out	O	
of	O	
Chennai	LOCATION	
,	O	
Hyderabad	LOCATION	
,	O	
Puducherry	LOCATION	
,	O	
Bangalore	LOCATION	
,	O	
Trivandrum	LOCATION	
,	O	
Mumbai	LOCATION	
,	O	
Delhi	LOCATION	
,	O	
Kolkata	LOCATION	
and	O	
Coimbatore	LOCATION	
which	O	
focuses	O	
on	O	
wildlife	O	
conservation	O	
and	O	
habitat	O	
restoration	O
.	O
Started	O	
in	O	
2007	MISC	
and	O	
registered	O	
in	O	
2011	MISC	
,	O	
the	O	
organisation	O	
is	O	
known	O	
for	O	
its	O	
work	O	
in	O	
cleaning	O	
and	O	
scientific	O	
restoration	O	
of	O	
lakes	O	
in	O	
India	LOCATION	
for	O	
biodiversity	O	
.	O	
E.F.I	ORGANIZATION	
organises	O	
lake	O	
clean	O	
ups	O	
every	O	
Sunday	MISC	
and	O	
as	O	
of	O	
2014	MISC	
had	O	
cleaned	O	
39	MISC	
lakes	O	
across	O	
India	LOCATION
,	O
The	O	
idea	O	
behind	O	
the	O	
herbal	O	
gardens	O	
are	O	
to	O	
increase	O	
people	O	
's	O	
interest	O	
in	O	
green	O	
cover	O	
and	O	
live	O	
healthy	O	
with	O	
native	O	
Indian	MISC	
herbs	O
.	O
An	O	
ancient	O	
waterbody	O	
,	O	
located	O	
in	O	
front	O	
of	O	
the	O	
Sri	O	
Ramanujar	ORGANIZATION	
Sannadhi	ORGANIZATION	
at	O	
Sevilimedu	LOCATION	
in	O	
Kancheepuram	LOCATION	
taluk	O	
,	O	
was	O	
revived	O	
by	O	
the	O	
Environmentalist	ORGANIZATION	
Foundation	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
-LRB-	O	
E.F.I	ORGANIZATION	
-RRB-	O	
.	O	
Environmentalist	ORGANIZATION	
Foundation	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
started	O	
operations	O	
in	O	
Trivandrum	LOCATION	
by	O	
cleaning	O	
the	O	
Veli	O	
lake	O	
front    O
.	O
The	O	
Environmentalist	ORGANIZATION	
Foundation	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
's	O	
weekend	O	
voluntary	O	
clean	O	
ups	O	
are	O	
a	O	
regular	O	
in	O	
lakes	O	
such	O	
as	O	
Keezhkattalai	LOCATION	
,	O	
Madambakkam	LOCATION	
,	O	
Tiruneermalai	LOCATION	
,	O	
Adambakkam	LOCATION	
,	O	
Perumbakkam	LOCATION	
,	O	
Sithalapakkam	LOCATION	
,	O	
Mudichur	LOCATION	
lakes	O	
.	O	
One	MISC	
pond	O	
in	O	
Nagapattinam	LOCATION	
and	O	
one	MISC	
in	O	
Chellaperumal	LOCATION	
Nagar	LOCATION	
at	O	
Sriperumbudur	LOCATION	
in	O	
TamilNadu	LOCATION	
were	O	
restored	O	
by	O	
E.F.I	O	
with	O	
support	O	
from	O	
the	O	
Better	ORGANIZATION	
India	ORGANIZATION	
group	O
The	ORGANIZATION	
Chennai	ORGANIZATION	
Metro	ORGANIZATION	
water	O	
is	O	
the	O	
nodal	O	
agency	O	
and	O	
Environmentalist	ORGANIZATION	
Foundation	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
is	O	
the	O	
executing	O	
NGO	O	
partner    O
.	O
In	O	
an	O	
effort	O	
to	O	
connect	O	
people	O	
with	O	
environment	O	
,	O	
Environmentalist	ORGANIZATION	
Foundation	ORGANIZATION	
of	ORGANIZATION	
India	ORGANIZATION	
is	O	
organising	O	
a	O	
weekly	O	
Lake	LOCATION	
Savaari	LOCATION	
.	O	
Equitable	ORGANIZATION	
Tourism	ORGANIZATION	
Options	ORGANIZATION	
-LRB-	O	
EQUATIONS	ORGANIZATION	
-RRB-	O	
is	O	
a	O	
research	O	
,	O	
campaign	O	
and	O	
advocacy	O	
NGO	ORGANIZATION	
working	O	
on	O	
social	O	
,	O	
cultural	O	
,	O	
economic	O	
and	O	
environmental	O	
impacts	O	
of	O	
tourism	O	
on	O	
local	O	
communities	O	
in	O	
India	LOCATION	
.	O	
Everonn	ORGANIZATION	
Public	ORGANIZATION	
School	ORGANIZATION	
is	O	
part	O	
of	O	
a	O	
nationwide	O	
network	O	
of	O	
Kindergarten	O	
--	O	
Grade	O	
12	MISC	
CBSE	O	
schools	ORGANIZATION
,	O
Everonn	ORGANIZATION	
Public	ORGANIZATION	
School	ORGANIZATION	
is	O	
part	O	
of	O	
a	O	
nationwide	O	
network	O	
of	O	
Kindergarten	O	
--	O	
Grade	O	
12	MISC	
CBSE	ORGANIZATION	
schools	ORGANIZATION
Everonn	ORGANIZATION	
Public	ORGANIZATION	
School	ORGANIZATION	
is	O	
part	O	
of	O	
a	O	
nationwide	O	
network	O	
of	O	
Kindergarten	O	
--	O	
Grade	O	
12	MISC	
CBSE	O	
schools	O	
.	O	
EVidyaloka	ORGANIZATION	
recruits	O	
volunteer	O	
teachers	O	
ranging	O	
from	O	
retired	O	
teachers	O	
and	O	
housewives	O	
to	O	
graduate	O	
students	O	
,	O	
PhD	O	
scholars	O	
and	O	
working	O	
professionals	O	
,	O	
who	O	
need	O	
to	O	
be	O	
present	O	
online	O	
during	O	
school	O	
hours	O	
.	O	
EVidyaloka	ORGANIZATION	
recruits	O	
volunteer	O	
teachers	O	
ranging	O	
from	O	
retired	O	
teachers	O	
and	O	
housewives	O	
to	O	
graduate	O	
students	O	
,	O	
PhD	O	
scholars	O	
and	O	
working	O	
professionals	O	
,	O	
who	O	
need	O	
to	O	
be	O	
present	O	
online	O	
during	O	
school	O	
hours	O	
.	O	
Exnora	ORGANIZATION	
International	ORGANIZATION	
is	O	
a	O	
non-governmental	O	
environmental	O	
service	O	
organization	O	
started	O	
in	O	
1989	MISC	
in	O	
Chennai	LOCATION	
,	O	
Tamil	LOCATION	
Nadu	LOCATION	
,	O	
India	LOCATION	
,	O	
by	O	
M.	PERSON	
B.	PERSON	
Nirmal	PERSON	
,	O	
a	O	
social	O	
activist	MISC	
.	O	
The	O	
Federation	ORGANIZATION	
of	ORGANIZATION	
Indian	ORGANIZATION	
Chambers	ORGANIZATION	
of	ORGANIZATION	
Commerce	ORGANIZATION	
and	O	
Industry	O	
-LRB-	O	
FICCI	ORGANIZATION	
-RRB-	O	
is	O	
an	O	
association	O	
of	O	
business	O	
organisations	O	
in	O	
